11525.250977	-8023.521973
1954.578491	-1363.908325
1066.330811	-745.831116
732.440918	-513.495422
557.372925	-391.673584
449.579926	-316.664124
376.533722	-265.832672
323.765656	-229.111511
283.861176	-201.341278
252.627670	-179.604614
227.516006	-162.127747
206.887100	-147.770157
189.639038	-135.765060
175.003693	-125.578003
162.429306	-116.825020
151.509201	-109.223145
141.937103	-102.559296
133.477997	-96.669876
125.948441	-91.427292
119.203224	-86.730499
113.125900	-82.498436
107.621971	-78.665375
102.613960	-75.177383
98.037773	-71.989883
93.839859	-69.065613
89.975220	-66.373245
86.405685	-63.886219
83.098709	-61.581902
80.026375	-59.440868
77.164574	-57.446320
74.492393	-55.583733
71.991600	-53.840412
69.646240	-52.205242
67.442261	-50.668461
65.367264	-49.221428
63.410259	-47.856503
61.561466	-46.566883
59.812164	-45.346497
58.154537	-44.189899
56.581558	-43.092228
55.086929	-42.049065
53.664936	-41.056450
52.310421	-40.110794
51.018692	-39.208839
49.785496	-38.347603
48.606941	-37.524403
47.479473	-36.736755
46.399860	-35.982410
45.365116	-35.259285
44.372505	-34.565491
43.419510	-33.899269
42.503807	-33.258999
41.623257	-32.643188
40.775879	-32.050468
39.959827	-31.479551
39.173416	-30.929256
38.415047	-30.398485
37.683250	-29.886211
36.976665	-29.391483
36.294010	-28.913412
35.634094	-28.451164
34.995804	-28.003967
34.378086	-27.571095
33.779972	-27.151869
33.200550	-26.745646
32.638947	-26.351835
32.094368	-25.969870
31.566050	-25.599224
31.053270	-25.239397
30.555363	-24.889919
30.071688	-24.550358
29.601650	-24.220280
29.144678	-23.899305
28.700239	-23.587051
28.267826	-23.283171
27.846956	-22.987326
27.437180	-22.699203
27.038061	-22.418507
26.649193	-22.144945
26.270189	-21.878248
25.900679	-21.618162
25.540310	-21.364443
25.188749	-21.116858
24.845680	-20.875183
24.510799	-20.639214
24.183817	-20.408743
23.864466	-20.183584
23.552471	-19.963552
23.247591	-19.748470
22.949583	-19.538179
22.658218	-19.332516
22.373281	-19.131325
22.094559	-18.934462
21.821854	-18.741793
21.554972	-18.553179
21.293734	-18.368492
21.037958	-18.187616
20.787481	-18.010429
